CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,1,99,1.79998683613682,0.1,0.9,1.79998683613683,1.79998683613683,0,closed_loop_monte_carlo,ok,2.22044604925031e-15,-0.9,0.9,3.33066907387547e-14,3.70074341541719e-16,2.46716227694479e-17,3.45402718772271e-16,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,2,100,1.79997829662727,0.1,0.9,1.79997829662727,1.79997829662728,0,closed_loop_monte_carlo,ok,9.54791801177635e-15,-0.9,0.9,1.25011112572793e-13,1.38901236191992e-15,1.06087977908626e-16,1.28292438401129e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,3,101,1.79996421764573,0.1,0.9,1.79996421764574,1.79996421764577,0,closed_loop_monte_carlo,ok,3.48610029732299e-14,-0.9,0.9,2.52464715799761e-13,2.80516350888623e-15,3.87344477480332e-16,2.4178190314059e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,4,102,1.79994100611631,0.1,0.9,1.79994100611632,1.79994100611643,0,closed_loop_monte_carlo,ok,1.12354570092066e-13,-0.9,0.9,2.67785793539588e-13,2.97539770599542e-15,1.24838411213407e-15,1.72701359386135e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,5,103,1.79990273891298,0.1,0.9,1.79990273891296,1.79990273891329,1,closed_loop_monte_carlo,ok,3.32400773572772e-13,0.1,0.1,3.32400773572772e-13,3.69334192858635e-15,3.69334192858635e-15,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,6,104,1.79983965277444,0.1,0.9,1.79983965277446,1.79983965277541,0,closed_loop_monte_carlo,ok,9.49018641449584e-13,-0.9,0.9,1.35758071451164e-12,1.50842301612405e-14,1.0544651571662e-14,4.53957858957842e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,7,105,1.7997356571159,0.1,0.9,1.79973565711723,1.79973565711989,0,closed_loop_monte_carlo,ok,2.65831801016247e-12,-0.9,0.9,2.92725843564767e-11,3.25250937294186e-13,2.95368667795831e-14,2.95714070514603e-13,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,8,106,1.79956424019714,0.1,0.9,1.79956424020942,1.79956424021678,0,closed_loop_monte_carlo,ok,7.35567162735151e-12,-0.9,0.9,2.52976972703323e-10,2.81085525225914e-12,8.17296847483501e-14,2.72912556751079e-12,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,9,107,1.79928173812869,0.1,0.9,1.79928173820957,1.79928173822978,0,closed_loop_monte_carlo,ok,2.02082794942271e-11,-0.9,0.9,1.63777214012839e-09,1.81974682236488e-11,2.24536438824746e-13,1.7972931784824e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,10,108,1.79881628778646,0.1,0.9,1.79881628824369,1.79881628829897,0,closed_loop_monte_carlo,ok,5.52744516824077e-11,-0.9,0.9,9.19993281556231e-09,1.0222147572847e-10,6.14160574248975e-13,1.01607315154221e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,11,109,1.79804974994573,0.1,0.9,1.7980497523198,1.79804975247057,0,closed_loop_monte_carlo,ok,1.50774281948429e-10,-0.9,0.9,4.76321175835182e-08,5.29245750927979e-10,1.67526979942699e-12,5.27570481128552e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,12,110,1.79678827522837,0.1,0.9,1.79678828692832,1.79678828733884,0,closed_loop_monte_carlo,ok,4.10523171012755e-10,-0.9,0.9,2.34409498922616e-07,2.60454998802907e-09,4.56136856680839e-12,2.59998861946226e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,13,111,1.79471477182412,0.1,0.9,1.79471482756136,1.79471482867756,0,closed_loop_monte_carlo,ok,1.11619780085448e-09,-0.9,0.9,1.11586088547e-06,1.2398454283e-08,1.2402197787272e-11,1.23860520852127e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,14,112,1.79131320814184,0.1,0.9,1.79131346758058,1.7913134706115,0,closed_loop_monte_carlo,ok,3.03091862718929e-09,-0.9,0.9,5.19180568403499e-06,5.7686729822611e-08,3.36768736354366e-11,5.76530529489756e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,1,99,1.79998683613682,0.2,0.8,1.79998683613683,1.79998683613683,0,closed_loop_monte_carlo,ok,1.77635683940025e-15,-0.8,0.8,1.95399252334028e-14,4.34220560742283e-16,3.94745964311167e-17,3.94745964311167e-16,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,2,100,1.79997829662727,0.2,0.8,1.79997829662727,1.79997829662728,0,closed_loop_monte_carlo,ok,8.43769498715119e-15,-0.8,0.8,6.83897383169096e-14,1.51977196259799e-15,1.87504333047804e-16,1.33226762955019e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,3,101,1.79996421764573,0.2,0.8,1.79996421764574,1.79996421764577,0,closed_loop_monte_carlo,ok,3.08642000845794e-14,-0.8,0.8,1.46327394645596e-13,3.25171988101324e-15,6.85871112990652e-16,2.56584876802258e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,4,102,1.79994100611631,0.2,0.8,1.79994100611632,1.79994100611642,0,closed_loop_monte_carlo,ok,9.76996261670138e-14,-0.8,0.8,2.06501482580279e-13,4.58892183511731e-15,2.17110280371142e-15,2.4178190314059e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,5,103,1.79990273891298,0.2,0.8,1.79990273891297,1.79990273891326,1,closed_loop_monte_carlo,ok,2.87769807982841e-13,0.2,0.2,2.87769807982841e-13,6.3948846218409e-15,6.3948846218409e-15,0,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,6,104,1.79983965277444,0.2,0.8,1.79983965277448,1.7998396527753,0,closed_loop_monte_carlo,ok,8.1734619072904e-13,-0.8,0.8,1.28808075317011e-12,2.86240167371135e-14,1.81632486828676e-14,1.04607680542459e-14,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,7,105,1.7997356571159,0.2,0.8,1.7997356571173,1.79973565711959,0,closed_loop_monte_carlo,ok,2.28306262783917e-12,-0.8,0.8,1.63229429972489e-11,3.62732066605531e-13,5.07347250630927e-14,3.11997341542438e-13,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,8,106,1.79956424019714,0.2,0.8,1.79956424020962,1.79956424021593,0,closed_loop_monte_carlo,ok,6.30961949354969e-12,-0.8,0.8,1.31109789691664e-10,2.91355088203697e-12,1.40213766523326e-13,2.77333711551364e-12,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,9,107,1.79928173812869,0.2,0.8,1.79928173821011,1.79928173822743,0,closed_loop_monte_carlo,ok,1.73230318978312e-11,-0.8,0.8,8.31487323438296e-10,1.84774960764066e-11,3.8495626439625e-13,1.80925398120103e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,10,108,1.79881628778646,0.2,0.8,1.79881628824515,1.79881628829252,0,closed_loop_monte_carlo,ok,4.73676653456323e-11,-0.8,0.8,4.63426963470681e-09,1.02983769660151e-10,1.0526147854585e-12,1.01931154874693e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,11,109,1.79804974994573,0.2,0.8,1.79804975232375,1.79804975245293,0,closed_loop_monte_carlo,ok,1.29181110253285e-10,-0.8,0.8,2.39093589371464e-08,5.31319087492142e-10,2.87069133896188e-12,5.28448396153181e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,12,110,1.79678827522837,0.2,0.8,1.79678828693903,1.79678828729072,0,closed_loop_monte_carlo,ok,3.51686457733535e-10,-0.8,0.8,1.1745833972121e-07,2.61018532713801e-09,7.81525461630079e-12,2.60237007252171e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,13,111,1.79471477182412,0.2,0.8,1.79471482759043,1.79471482854658,0,closed_loop_monte_carlo,ok,9.5615271256122e-10,-0.8,0.8,5.58619221768808e-07,1.24137604837513e-08,2.1247838056916e-11,1.23925126456944e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,14,112,1.79131320814184,0.2,0.8,1.79131346765941,1.79131347025563,0,closed_loop_monte_carlo,ok,2.59621524278941e-09,-0.8,0.8,2.59777196731648e-06,5.77282659403661e-08,5.7693672061987e-11,5.76705722683041e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,1,99,1.79998683613682,0.5,0.5,1.79998683613683,1.79998683613683,0,closed_loop_monte_carlo,ok,1.33226762955019e-15,-0.5,0.5,8.43769498715119e-15,4.68760832619511e-16,7.40148683083438e-17,3.94745964311167e-16,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,2,100,1.79997829662727,0.5,0.5,1.79997829662727,1.79997829662728,0,closed_loop_monte_carlo,ok,6.66133814775094e-15,-0.5,0.5,3.06421554796543e-14,1.70234197109191e-15,3.70074341541719e-16,1.33226762955019e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,3,101,1.79996421764573,0.5,0.5,1.79996421764574,1.79996421764576,0,closed_loop_monte_carlo,ok,2.19824158875781e-14,-0.5,0.5,7.97140131680862e-14,4.4285562871159e-15,1.22124532708767e-15,3.20731096002823e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,4,102,1.79994100611631,0.5,0.5,1.79994100611634,1.79994100611641,0,closed_loop_monte_carlo,ok,7.01660951563099e-14,-0.5,0.5,1.54543045027822e-13,8.58572472376788e-15,3.89811639757277e-15,4.68760832619511e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,5,103,1.79990273891298,0.5,0.5,1.799902738913,1.79990273891321,0,closed_loop_monte_carlo,ok,2.07833750209829e-13,-0.5,0.5,2.93098878501041e-13,1.62832710278356e-14,1.15463194561016e-14,4.736951571734e-15,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,6,104,1.79983965277444,0.5,0.5,1.79983965277458,1.79983965277517,0,closed_loop_monte_carlo,ok,5.91970916730133e-13,-0.5,0.5,1.15951692691851e-12,6.44176070510285e-14,3.28872731516741e-14,3.15303338993544e-14,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,7,105,1.7997356571159,0.5,0.5,1.79973565711757,1.79973565711922,0,closed_loop_monte_carlo,ok,1.64845914696343e-12,-0.5,0.5,8.34265989624328e-12,4.63481105346849e-13,9.15810637201907e-14,3.71900041626658e-13,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,8,106,1.79956424019714,0.5,0.5,1.79956424021037,1.79956424021491,0,closed_loop_monte_carlo,ok,4.53925785848242e-12,-0.5,0.5,5.74711389589311e-11,3.19284105327395e-12,2.52180992137912e-13,2.94066006113604e-12,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,9,107,1.79928173812869,0.5,0.5,1.79928173821219,1.79928173822463,0,closed_loop_monte_carlo,ok,1.24429355707889e-11,-0.5,0.5,3.46437101228503e-10,1.92465056238057e-11,6.91274198377161e-13,1.85552314254285e-11,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,10,108,1.79881628778646,0.5,0.5,1.79881628825087,1.79881628828488,0,closed_loop_monte_carlo,ok,3.40127925824163e-11,-0.5,0.5,1.89164328645575e-09,1.05091293691986e-10,1.88959958791202e-12,1.03201694104074e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,11,109,1.79804974994573,0.5,0.5,1.79804975233938,1.79804975243212,0,closed_loop_monte_carlo,ok,9.27440346742969e-11,-0.5,0.5,9.66734026164318e-09,5.37074458980176e-10,5.15244637079427e-12,5.31922012609382e-10,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,12,110,1.79678827522837,0.5,0.5,1.79678828698165,1.79678828723412,0,closed_loop_monte_carlo,ok,2.52463383532131e-10,-0.5,0.5,4.72656007666217e-08,2.62586670925676e-09,1.40257435295628e-11,2.6118409657272e-09,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,13,111,1.79471477182412,0.5,0.5,1.79471482770641,1.79471482839275,0,closed_loop_monte_carlo,ok,6.86343426536951e-10,-0.5,0.5,2.24215478183964e-07,1.24564154546647e-08,3.81301903631639e-11,1.24182852643015e-08,0
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/structural_mismatch/forecasts/partB_structural_mismatch_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,14,112,1.79131320814184,0.5,0.5,1.79131346797449,1.79131346983803,0,closed_loop_monte_carlo,ok,1.86353732445355e-09,-0.5,0.5,1.04119415977877e-06,5.78441199877094e-08,1.0352985135853e-10,5.77405901363508e-08,0
