Scenario,Model,ExoMode,Configuration,OrderText,WindowDay,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,WIS
real,ARX,I,Refined,"na=8, nb=1, nk=4",210,11,221,2020-10-29,1.52735913854899,1.06165316534815,0.235810248432667
real,ARX,I,Refined,"na=8, nb=1, nk=4",210,12,222,2020-10-30,1.61406295135999,1.03919298459612,0.342272652830606
real,ARX,I,Refined,"na=8, nb=1, nk=4",210,13,223,2020-10-31,1.73338746535499,1.02459441256446,0.47177728980052
real,ARX,I,Refined,"na=8, nb=1, nk=4",210,14,224,2020-11-01,1.72968934625572,1.00594701694477,0.484139657588541
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,1,218,2020-10-26,1.42201468229067,1.49826178817655,0.0305792174221577
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,2,219,2020-10-27,1.35521247850245,1.5068386501633,0.0606535212916605
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,3,220,2020-10-28,1.39977396731388,1.5101351602883,0.0434120833585319
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,4,221,2020-10-29,1.52735913854899,1.49813478768185,0.037180657395391
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,5,222,2020-10-30,1.61406295135999,1.45968088685287,0.058253103901327
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,6,223,2020-10-31,1.73338746535499,1.41441534561233,0.117234820867406
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,7,224,2020-11-01,1.72968934625572,1.35884981815318,0.141055930493597
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,8,225,2020-11-02,1.62078316308582,1.31691992400397,0.109041864645196
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,9,226,2020-11-03,1.4815108261202,1.27854649007317,0.0755914120429652
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,10,227,2020-11-04,1.40971904079553,1.24028862296511,0.0675545481949464
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,11,228,2020-11-05,1.35274813374831,1.20160370909334,0.0662910538475522
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,12,229,2020-11-06,1.34058483990163,1.16812514130662,0.0694908500421109
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,13,230,2020-11-07,1.27889764075714,1.13837471179649,0.0670549092495877
real,ARX,I,Refined,"na=8, nb=1, nk=4",217,14,231,2020-11-08,1.2822150136337,1.11789326316039,0.0712185698950626
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,1,225,2020-11-02,1.62078316308582,1.71532694632141,0.038316569911585
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,2,226,2020-11-03,1.4815108261202,1.73437668411297,0.118276404740816
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,3,227,2020-11-04,1.40971904079553,1.74653547745402,0.154083141877151
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,4,228,2020-11-05,1.35274813374831,1.72135384124685,0.15842547463481
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,5,229,2020-11-06,1.34058483990163,1.69797840588156,0.142807120123667
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,6,230,2020-11-07,1.27889764075714,1.62394890443928,0.133652972278316
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,7,231,2020-11-08,1.2822150136337,1.57298677786026,0.112738052745746
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,8,232,2020-11-09,1.25333604662996,1.54393007763416,0.114287002363256
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,9,233,2020-11-10,1.29212762018701,1.51445615335684,0.0931302720239539
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,10,234,2020-11-11,1.27105140140394,1.48294674563344,0.0946161789703576
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,11,235,2020-11-12,1.26341568721444,1.45639284544306,0.0957129221717446
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,12,236,2020-11-13,1.23546463284762,1.41960076806608,0.0971732496188917
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,13,237,2020-11-14,1.2639963283318,1.40249615140856,0.0960796377921766
real,ARX,I,Refined,"na=8, nb=1, nk=4",224,14,238,2020-11-15,1.17203945624846,1.39371349982729,0.109934884621042
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,1,232,2020-11-09,1.25333604662996,1.26138583941837,0.00937002528437217
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,2,233,2020-11-10,1.29212762018701,1.25982947779422,0.0191160518126484
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,3,234,2020-11-11,1.27105140140394,1.25641262330027,0.023556648190964
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,4,235,2020-11-12,1.26341568721444,1.25576314786243,0.0280742055517833
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,5,236,2020-11-13,1.23546463284762,1.23566797980656,0.0309690713347788
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,6,237,2020-11-14,1.2639963283318,1.23737644397026,0.0379177229926241
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,7,238,2020-11-15,1.17203945624846,1.22305411955464,0.0453980402431027
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,8,239,2020-11-16,1.102771389456,1.21698981263021,0.0576217223956413
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,9,240,2020-11-17,1.01938494694915,1.20799736501455,0.0764687376775722
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,10,241,2020-11-18,0.988456921809854,1.19785131078341,0.0848271572067315
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,11,242,2020-11-19,0.949663918091991,1.18305175246274,0.0942518728626023
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,12,243,2020-11-20,1.01412773236362,1.17678229385646,0.0794258172274835
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,13,244,2020-11-21,0.979593484330777,1.16418941740269,0.0855040959587141
real,ARX,I,Refined,"na=8, nb=1, nk=4",231,14,245,2020-11-22,1.01857708767144,1.15692582978011,0.0839136805624111
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,1,239,2020-11-16,1.102771389456,1.14465371611172,0.0156809098996455
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,2,240,2020-11-17,1.01938494694915,1.10132951894412,0.0303563234234551
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,3,241,2020-11-18,0.988456921809854,1.0823139815761,0.035526804727244
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,4,242,2020-11-19,0.949663918091991,1.06917760854843,0.0450928292782019
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,5,243,2020-11-20,1.01412773236362,1.07017451700003,0.0311823677589715
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,6,244,2020-11-21,0.979593484330777,1.03221941267628,0.032879691728492
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,7,245,2020-11-22,1.01857708767144,1.02670135822278,0.0316298789525673
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,8,246,2020-11-23,1.04929600652475,1.01007134966964,0.0382117406105103
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,9,247,2020-11-24,1.09223019828213,1.00555174352168,0.0466955297179934
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,10,248,2020-11-25,1.12577300574841,1.00150264573916,0.053689345516291
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,11,249,2020-11-26,1.147485432584,0.99844407357206,0.0594349895627598
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,12,250,2020-11-27,1.1025039229362,0.981340440718095,0.0585721122706914
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,13,251,2020-11-28,1.10546324795345,0.978220990804317,0.0621964225599794
real,ARX,I,Refined,"na=8, nb=1, nk=4",238,14,252,2020-11-29,1.0571991646431,0.967414736872992,0.0604145379474589
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,1,246,2020-11-23,1.04929600652475,1.01795844252494,0.0118401354764409
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,2,247,2020-11-24,1.09223019828213,1.03748265889312,0.0206080629969087
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,3,248,2020-11-25,1.12577300574841,1.04220073426987,0.031088429271454
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,4,249,2020-11-26,1.147485432584,1.0808372600837,0.0290093829813835
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,5,250,2020-11-27,1.1025039229362,1.05709544667098,0.0292043337551854
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,6,251,2020-11-28,1.10546324795345,1.07141014287008,0.0310290876827293
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,7,252,2020-11-29,1.0571991646431,1.05206988246403,0.0309221741293797
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,8,253,2020-11-30,1.04403087995759,1.04733608496592,0.0338752623846769
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,9,254,2020-12-01,1.01567755964215,1.03384569063004,0.0381812696233219
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,10,255,2020-12-02,1.00907346347592,1.03418273816499,0.041666793621819
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,11,256,2020-12-03,1.01681247266951,1.00977454596685,0.0414407586821547
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,12,257,2020-12-04,1.01655565153858,1.00814182246271,0.0440689074584321
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,13,258,2020-12-05,1.03965730300923,0.990533269982555,0.0503646718456526
real,ARX,I,Refined,"na=8, nb=1, nk=4",245,14,259,2020-12-06,1.066257533213,0.985587591914526,0.0558284902561374
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,1,253,2020-11-30,1.04403087995759,1.03642678156771,0.00766506331734379
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,2,254,2020-12-01,1.01567755964215,1.01893648268699,0.0120490118531113
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,3,255,2020-12-02,1.00907346347592,1.00584046164802,0.0165188467694851
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,4,256,2020-12-03,1.01681247266951,0.982422416343403,0.0232842227977908
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,5,257,2020-12-04,1.01655565153858,0.981960842369284,0.0261169129056602
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,6,258,2020-12-05,1.03965730300923,0.961649813523998,0.0328863567101611
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,7,259,2020-12-06,1.066257533213,0.960019467800532,0.0402129679714449
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,8,260,2020-12-07,1.03419685110973,0.956017188813461,0.038472174558518
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,9,261,2020-12-08,1.03341303164833,0.953708370920184,0.0410043618177682
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,10,262,2020-12-09,1.06738632652103,0.947612887157624,0.0473274139959278
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,11,263,2020-12-10,1.10840239484196,0.949078572465665,0.0591076563084613
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,12,264,2020-12-11,1.09037588184099,0.940409902134256,0.0561778756903615
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,13,265,2020-12-12,1.08528647203229,0.940929971669509,0.0557896081230265
real,ARX,I,Refined,"na=8, nb=1, nk=4",252,14,266,2020-12-13,1.10898691503332,0.936895843350676,0.063982928520551
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,1,260,2020-12-07,1.03419685110973,1.07393201899336,0.0147682210055902
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,2,261,2020-12-08,1.03341303164833,1.08495241570076,0.0199525437704141
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,3,262,2020-12-09,1.06738632652103,1.08972192453221,0.0195955806055297
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,4,263,2020-12-10,1.10840239484196,1.08644879332085,0.0235117501034237
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,5,264,2020-12-11,1.09037588184099,1.08999114280093,0.0242935823695937
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,6,265,2020-12-12,1.08528647203229,1.0877779858191,0.0271214523915568
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,7,266,2020-12-13,1.10898691503332,1.07782829699287,0.0333424794385223
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,8,267,2020-12-14,1.12000234637585,1.07106634510223,0.0379729194660631
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,9,268,2020-12-15,1.09269287459848,1.06163660528817,0.0382364500099156
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,10,269,2020-12-16,1.05964812670308,1.05253845613015,0.0373901188479775
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,11,270,2020-12-17,1.04834819133939,1.0481762824282,0.0384888112222463
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,12,271,2020-12-18,1.1007835466131,1.04193661075053,0.0466756779788002
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,13,272,2020-12-19,1.09223163706827,1.0353929337451,0.0481211437817258
real,ARX,I,Refined,"na=8, nb=1, nk=4",259,14,273,2020-12-20,1.05514704858964,1.03156932576145,0.0459612683330183
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,1,267,2020-12-14,1.12000234637585,1.12894568376935,0.00826683161833717
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,2,268,2020-12-15,1.09269287459848,1.15163779741742,0.0226170402044985
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,3,269,2020-12-16,1.05964812670308,1.15918170510648,0.0374667706106759
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,4,270,2020-12-17,1.04834819133939,1.13756545275668,0.0350503229214134
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,5,271,2020-12-18,1.1007835466131,1.12835259824009,0.0281661550311098
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,6,272,2020-12-19,1.09223163706827,1.12747579959743,0.0317194328720042
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,7,273,2020-12-20,1.05514704858964,1.12396291211853,0.0387114386975159
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,8,274,2020-12-21,1.0543418639923,1.12240506443827,0.041480260175734
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,9,275,2020-12-22,1.07386115480147,1.11408468646469,0.0407019804655404
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,10,276,2020-12-23,1.05095178789144,1.09943197446212,0.0432612741266368
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,11,277,2020-12-24,1.09500863549115,1.09442402102537,0.0397386921135528
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,12,278,2020-12-25,0.982661207637061,1.09231151423586,0.0535787849648954
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,13,279,2020-12-26,0.86041492318395,1.09026385328558,0.0883789694449013
real,ARX,I,Refined,"na=8, nb=1, nk=4",266,14,280,2020-12-27,0.7989554779711,1.08943063663789,0.115824233540208
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,1,274,2020-12-21,1.0543418639923,1.02019838025022,0.0127185347020842
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,2,275,2020-12-22,1.07386115480147,0.997625204322036,0.0276153517803457
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,3,276,2020-12-23,1.05095178789144,0.994710734347405,0.0217033047363831
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,4,277,2020-12-24,1.09500863549115,1.01249473653474,0.0310980193701509
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,5,278,2020-12-25,0.982661207637061,1.00294354202347,0.024001181628502
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,6,279,2020-12-26,0.86041492318395,0.991721222159448,0.0496856691516313
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,7,280,2020-12-27,0.7989554779711,0.984178072603494,0.0733844792160857
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,8,281,2020-12-28,0.793446170384465,0.983209486934395,0.0736495833035941
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,9,282,2020-12-29,0.859865039681426,0.9895230255012,0.0513843702748941
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,10,283,2020-12-30,0.951848037973532,0.998775574313892,0.038609107644484
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,11,284,2020-12-31,0.973210653766929,0.994666309468984,0.0371571349132547
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,12,285,2021-01-01,1.05038817507676,0.99230174504655,0.0424562334137296
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,13,286,2021-01-02,1.05654448601752,0.990743786213282,0.0445343869953728
real,ARX,I,Refined,"na=8, nb=1, nk=4",273,14,287,2021-01-03,1.04163523362527,0.991665249513974,0.0438983783803855
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,1,281,2020-12-28,0.793446170384465,0.770283505021715,0.00878086410262273
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,2,282,2020-12-29,0.859865039681426,0.758350738797686,0.0466980977245084
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,3,283,2020-12-30,0.951848037973532,0.777287351499172,0.0943336128179165
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,4,284,2020-12-31,0.973210653766929,0.755174239731093,0.122678162640814
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,5,285,2021-01-01,1.05038817507676,0.745800135639386,0.195746916857833
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,6,286,2021-01-02,1.05654448601752,0.756549942635182,0.176911684458557
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,7,287,2021-01-03,1.04163523362527,0.773438258762409,0.126498679345115
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,8,288,2021-01-04,1.01870350916598,0.792093415627422,0.0889726085636217
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,9,289,2021-01-05,1.00382993405257,0.813126601664816,0.068211841523089
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,10,290,2021-01-06,0.963699096431524,0.80916829565321,0.0563012747035863
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,11,291,2021-01-07,0.830104176372393,0.812817665357098,0.0315679204277828
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,12,292,2021-01-08,0.836543040701238,0.819905235497903,0.032852226776615
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,13,293,2021-01-09,0.925620781168519,0.825417327680841,0.0434863664379104
real,ARX,I,Refined,"na=8, nb=1, nk=4",280,14,294,2021-01-10,1.01010508413364,0.829402328420347,0.0657134482888694
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,1,288,2021-01-04,1.01870350916598,1.05530580964995,0.013777804132135
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,2,289,2021-01-05,1.00382993405257,1.05813963208453,0.0209767092738734
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,3,290,2021-01-06,0.963699096431524,1.0349428178493,0.0278009009405677
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,4,291,2021-01-07,0.830104176372393,1.0400996936222,0.104828725628111
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,5,292,2021-01-08,0.836543040701238,1.012577873081,0.0712225875032039
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,6,293,2021-01-09,0.925620781168519,0.994516723807083,0.0327282419475356
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,7,294,2021-01-10,1.01010508413364,0.992060592334629,0.0294439869644081
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,8,295,2021-01-11,1.03108691305946,0.986170086323826,0.0341642183220871
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,9,296,2021-01-12,0.985966479740941,0.978613491803871,0.0313066309043379
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,10,297,2021-01-13,0.92578312190495,0.983221099806375,0.0381614395000157
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,11,298,2021-01-14,0.960846951982185,0.974533076021481,0.0339798018785833
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,12,299,2021-01-15,0.89884886147019,0.9745870272888,0.0416975688071343
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,13,300,2021-01-16,0.869088173428327,0.97832998176739,0.0463948792619171
real,ARX,I,Refined,"na=8, nb=1, nk=4",287,14,301,2021-01-17,0.813827349598611,0.978920565762968,0.0643404794911709
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,1,295,2021-01-11,1.03108691305946,1.06865922615759,0.0142394203155202
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,2,296,2021-01-12,0.985966479740941,1.08158772374882,0.0365219851859958
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,3,297,2021-01-13,0.92578312190495,1.04651242615848,0.0456728345298916
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,4,298,2021-01-14,0.960846951982185,1.06892644323073,0.0414663894425774
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,5,299,2021-01-15,0.89884886147019,1.09807816475707,0.081485471160695
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,6,300,2021-01-16,0.869088173428327,1.10598060720761,0.104602341236514
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,7,301,2021-01-17,0.813827349598611,1.09569427299428,0.136937785761436
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,8,302,2021-01-18,0.802914521838796,1.06867174256618,0.119167510031157
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,9,303,2021-01-19,0.755755883946065,1.0380588426238,0.131380183714264
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,10,304,2021-01-20,0.768775931907676,1.03668689371733,0.117684970846228
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,11,305,2021-01-21,0.754979339017186,1.03611079397693,0.126186360675628
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,12,306,2021-01-22,0.778089635303835,1.03163815121775,0.104190343384928
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,13,307,2021-01-23,0.805010225578945,1.0244872486292,0.08498539494099
real,ARX,I,Refined,"na=8, nb=1, nk=4",294,14,308,2021-01-24,0.856641766763201,1.01521181616643,0.0620623592094132
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,1,302,2021-01-18,0.802914521838796,0.779503487783951,0.00892660550898275
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,2,303,2021-01-19,0.755755883946065,0.770526046690403,0.0114283199104172
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,3,304,2021-01-20,0.768775931907676,0.796351870323374,0.0170012988743603
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,4,305,2021-01-21,0.754979339017186,0.796667174548078,0.0213529120554441
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,5,306,2021-01-22,0.778089635303835,0.812144538739644,0.023043251974528
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,6,307,2021-01-23,0.805010225578945,0.814697896410735,0.0220982158097178
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,7,308,2021-01-24,0.856641766763201,0.826197832501964,0.0265675079663295
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,8,309,2021-01-25,0.894989134414729,0.841998356070968,0.030896881891263
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,9,310,2021-01-26,0.921958321911862,0.86124540486929,0.0334218615559258
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,10,311,2021-01-27,0.926356917116229,0.863981516899676,0.0344260957236722
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,11,312,2021-01-28,0.909287502048101,0.870151762715249,0.0326275362849823
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,12,313,2021-01-29,0.844664810839856,0.86824038298865,0.0313303886322404
real,ARX,I,Refined,"na=8, nb=1, nk=4",301,13,314,2021-01-30,0.880652280443971,0.870907901396607,0.0304091151142468
