Scenario,Model,ExoMode,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,AbsoluteError,SquaredError,WIS,MeanCoverage,MeanIntervalWidth
A3,SSEST,S,336,337,14,350,0.901483551489164,0.923021863409217,0.0215383119200523,0.0215383119200523,0.000463898880365467,0.00817438609280833,0.75,0.0461775169722334
A3,SSEST,S,343,344,1,344,0.9039958003618,0.904924678464377,0.000928878102577024,0.000928878102577024,8.62814529447093e-07,0.000563222650982266,1,0.00601774545238212
A3,SSEST,S,343,344,2,345,0.903413082447181,0.90538505382395,0.00197197137676841,0.00197197137676841,3.8886711107939e-06,0.00131334951277682,1,0.0152142307449687
A3,SSEST,S,343,344,3,346,0.902906603779488,0.906171018287974,0.00326441450848602,0.00326441450848602,1.06564020832141e-05,0.00171589449941968,1,0.018758257339116
A3,SSEST,S,343,344,4,347,0.902467862425672,0.906025275462131,0.00355741303645851,0.00355741303645851,1.2655187511965e-05,0.00191188983861795,1,0.0213618139406867
A3,SSEST,S,343,344,5,348,0.902089065777401,0.907162754217707,0.00507368844030553,0.00507368844030553,2.574231438929e-05,0.00230671725575365,1,0.0249230568313633
A3,SSEST,S,343,344,6,349,0.901763109723909,0.908536266576486,0.00677315685257762,0.00677315685257762,4.58756537496192e-05,0.00288340502574836,0.75,0.0269448539602073
A3,SSEST,S,343,344,7,350,0.901483551489164,0.910302530197487,0.00881897870832293,0.00881897870832293,7.77743854578532e-05,0.0031301496725579,0.75,0.027183950444788
A3,SSEST,S,343,344,8,351,0.901244577553815,0.909945789516114,0.00870121196229889,0.00870121196229889,7.57110896128534e-05,0.00314972674804702,0.75,0.028629915478451
A3,SSEST,S,343,344,9,352,0.901040967957625,0.90980820908692,0.00876724112929494,0.00876724112929494,7.68645170192009e-05,0.0035126755477647,0.75,0.0315504154537683
A3,SSEST,S,343,344,10,353,0.90086805814432,0.911398419212393,0.0105303610680725,0.0105303610680725,0.000110888504223977,0.00431411673357314,0.75,0.0341206972362805
A3,SSEST,S,343,344,11,354,0.900721699372573,0.913779369905899,0.0130576705333255,0.0130576705333255,0.000170502759756877,0.00481258184849188,0.75,0.0348366855395397
A3,SSEST,S,343,344,12,355,0.900598218578461,0.916149245958179,0.015551027379718,0.015551027379718,0.00024183445256474,0.00480006522095638,0.75,0.0353437538561087
A3,SSEST,S,343,344,13,356,0.900494378439519,0.915678197077924,0.0151838186384051,0.0151838186384051,0.000230548348443979,0.00504845311477974,0.75,0.0354907034335395
A3,SSEST,S,343,344,14,357,0.900407338261319,0.912764633564319,0.0123572953029998,0.0123572953029998,0.00015270274720554,0.00507061533146851,0.75,0.0373656279077206
A3,SSEST,S,350,351,1,351,0.901244577553815,0.901136380728663,-0.000108196825152285,0.000108196825152285,1.17065529730341e-08,0.000514190808031242,1,0.00614191621076088
A3,SSEST,S,350,351,2,352,0.901040967957625,0.900875685260077,-0.000165282697548452,0.000165282697548452,2.73183701088931e-08,0.00117586634707715,1,0.0156009127550323
A3,SSEST,S,350,351,3,353,0.90086805814432,0.901575917177056,0.000707859032736069,0.000707859032736069,5.01064410226043e-07,0.00158206780817495,1,0.02107060360321
A3,SSEST,S,350,351,4,354,0.900721699372573,0.902028230101224,0.00130653072865061,0.00130653072865061,1.7070225449083e-06,0.00173661044421894,1,0.0240119517797241
A3,SSEST,S,350,351,5,355,0.900598218578461,0.903333227090183,0.00273500851172204,0.00273500851172204,7.48027155919199e-06,0.0020990167467439,1,0.0264830009994534
A3,SSEST,S,350,351,6,356,0.900494378439519,0.903320143435776,0.00282576499625753,0.00282576499625753,7.98494781407431e-06,0.00233412229700014,1,0.0295976287520389
A3,SSEST,S,350,351,7,357,0.900407338261319,0.902737244798058,0.00232990653673837,0.00232990653673837,5.42846446993618e-06,0.00225905889340193,1,0.0300212802334849
A3,SSEST,S,350,351,8,358,0.900334616186493,0.904140046496479,0.00380543030998604,0.00380543030998604,1.44812998441604e-05,0.00246934836634665,1,0.0304556001145212
A3,SSEST,S,350,351,9,359,0.900274053114855,0.905717132291317,0.00544307917646147,0.00544307917646147,2.96271109212285e-05,0.00272544996213225,1,0.0317248238704661
A3,SSEST,S,350,351,10,360,0.90022377862286,0.905549104445197,0.00532532582233747,0.00532532582233747,2.83590951140542e-05,0.00282095172347648,1,0.032632127595303
A3,SSEST,S,350,351,11,361,0.900182179081543,0.906479604152671,0.00629742507112752,0.00629742507112752,3.96575625264654e-05,0.00304224029092024,0.75,0.033382968714921
A3,SSEST,S,350,351,12,362,0.900147868094621,0.908213676750089,0.00806580865546858,0.00806580865546858,6.50572692666318e-05,0.00329460108158531,1,0.0340618908870954
A3,SSEST,S,350,351,13,363,0.900119659312237,0.911062802837416,0.0109431435251791,0.0109431435251791,0.000119752390212669,0.00379707671271547,0.75,0.0361452175817255
A3,SSEST,S,350,351,14,364,0.900096541620639,0.911427262850546,0.0113307212299071,0.0113307212299071,0.000128385243589867,0.00404981735019834,1,0.0383179762032152
A4,ARX,Both,49,50,1,50,1.02203147384211,1.02203267668467,1.20284256222014e-06,1.20284256222014e-06,1.44683022948831e-12,9.8352982561926e-07,0,5.10798930986045e-07
A4,ARX,Both,49,50,2,51,1.03056020224833,1.03056636160342,6.15935508929688e-06,6.15935508929688e-06,3.79376551160474e-11,5.43829276107423e-06,0,1.70562572776589e-06
A4,ARX,Both,49,50,3,52,1.03926625216349,1.03928599297379,1.97408103037588e-05,1.97408103037588e-05,3.89699591448992e-10,1.80132674898507e-05,0,4.00047493803735e-06
A4,ARX,Both,49,50,4,53,1.0481075144133,1.04815762602118,5.01116078812647e-05,5.01116078812647e-05,2.51117324444563e-09,4.67451071492116e-05,0,7.92098523222373e-06
A4,ARX,Both,49,50,5,54,1.05703788876747,1.05714827400839,0.000110385240924105,0.000110385240924105,1.21849014138726e-08,0.000104645512106077,0,1.38085364165819e-05
A4,ARX,Both,49,50,6,55,1.06600760119977,1.0662276695781,0.000220068378323557,0.000220068378323557,4.84300911379602e-08,0.000211401700275056,0,2.20615952131742e-05
A4,ARX,Both,49,50,7,56,1.07496359760089,1.07537296631911,0.000409368718222503,0.000409368718222503,1.67582747459135e-07,0.000396065523191249,0,3.27626644203161e-05
A4,ARX,Both,49,50,8,57,1.08385001130364,1.08456880355217,0.000718792248526334,0.000718792248526334,5.16662296541544e-07,0.000699549138574412,0,4.69383987693472e-05
A4,ARX,Both,49,50,9,58,1.09260870004363,1.09381304984439,0.00120434980076189,0.00120434980076189,1.45045844259522e-06,0.0011783681051448,0,6.53241409774297e-05
A4,ARX,Both,49,50,10,59,1.10117984625074,1.10312438434817,0.00194453809743034,0.00194453809743034,3.781228412358e-06,0.00190901454502514,0,8.82412878103755e-05
A4,ARX,Both,49,50,11,60,1.10950261289842,1.11254426631663,0.0030416534182045,0.0030416534182045,9.25165551647514e-06,0.00299293394231026,0,0.000117157366986642
A4,ARX,Both,49,50,12,61,1.11751584557657,1.12214289952373,0.00462705394715224,0.00462705394715224,2.14096282298571e-05,0.00456155636754757,0,0.000152947569220185
A4,ARX,Both,49,50,13,62,1.12515881004927,1.13202889186477,0.00687008181549875,0.00687008181549875,4.71980241516466e-05,0.00678399027569676,0,0.000197019251296171
A4,ARX,Both,49,50,14,63,1.13237195335601,1.14235676689782,0.00998481354181457,0.00998481354181457,9.96965014648037e-05,0.00987475410058995,0,0.000249406304957955
A4,ARX,Both,56,57,1,57,1.08385001130364,1.08385316653391,3.15523026594988e-06,3.15523026594988e-06,9.95547803116616e-12,2.42982493770465e-06,0,1.65635954652021e-06
A4,ARX,Both,56,57,2,58,1.09260870004363,1.09262401098176,1.53109381293426e-05,1.53109381293426e-05,2.34424826400557e-10,1.28044038506525e-05,0,5.53303087630352e-06
A4,ARX,Both,56,57,3,59,1.10117984625074,1.10122570407452,4.58578237736429e-05,4.58578237736429e-05,2.10294000125449e-09,4.05280564079748e-05,0,1.27194074596715e-05
A4,ARX,Both,56,57,4,60,1.10950261289842,1.10961261672832,0.000110003829894234,0.000110003829894234,1.21008425913996e-08,0.000100508745748058,0,2.42357833563078e-05
A4,ARX,Both,56,57,5,61,1.11751584557657,1.11774623781022,0.000230392233646404,0.000230392233646404,5.30805813245791e-08,0.000215041795642354,0,4.08570163481503e-05
A4,ARX,Both,56,57,6,62,1.12515881004927,1.1255977320435,0.000438921994232899,0.000438921994232899,1.92652517021385e-07,0.00041542715003888,0,6.4802494149141e-05
A4,ARX,Both,56,57,7,63,1.13237195335601,1.13315244556745,0.000780492211438499,0.000780492211438499,6.09168092116159e-07,0.000744108987490541,0,9.69894311985131e-05
A4,ARX,Both,56,57,8,64,1.1390976755568,1.14040878543103,0.00131110987422445,0.00131110987422445,1.71900910228885e-06,0.00125817899332465,0,0.00013540543339341
A4,ARX,Both,56,57,9,65,1.14528109854342,1.14738130836905,0.00210020982562886,0.00210020982562886,4.41088131166802e-06,0.002030109926624,0,0.000182794260976282
A4,ARX,Both,56,57,10,66,1.15087081797014,1.15411281967054,0.00324200170040445,0.00324200170040445,1.05105750254254e-05,0.00315216313389784,0,0.000241325266718218
A4,ARX,Both,56,57,11,67,1.15581962431822,1.16067412537934,0.00485450106112695,0.00485450106112695,2.35661805524827e-05,0.00474030104875676,0,0.000311643785843085
A4,ARX,Both,56,57,12,68,1.16008517941027,1.16717775889229,0.00709257948201913,0.00709257948201913,5.03046837087588e-05,0.00693758573801704,0,0.000396330842418802
A4,ARX,Both,56,57,13,69,1.16363063533412,1.1737400364914,0.0101094011572773,0.0101094011572773,0.00010219999175876,0.00991286606391121,0,0.000496554179132469
A4,ARX,Both,56,57,14,70,1.16642518371225,1.18053719371908,0.014112010006827,0.014112010006827,0.000199148826432787,0.0138709823508938,0,0.000613292725861581
A4,ARX,Both,63,64,1,64,1.1390976755568,1.13910321481173,5.53925492674523e-06,5.53925492674523e-06,3.06833451434713e-11,4.68922845329548e-06,0,2.92104149057781e-06
A4,ARX,Both,63,64,2,65,1.14528109854342,1.14530713441098,2.60358675592265e-05,2.60358675592265e-05,6.77866399561582e-10,2.2903554036228e-05,0,1.04388179911208e-05
A4,ARX,Both,63,64,3,66,1.15087081797014,1.15094662592297,7.5807952828244e-05,7.5807952828244e-05,5.74684571200927e-09,6.81961144686302e-05,0,2.38019721054417e-05
A4,ARX,Both,63,64,4,67,1.15581962431822,1.15599387418762,0.000174249869404619,0.000174249869404619,3.03630169875268e-08,0.000160016652026529,0,4.51149838301967e-05
A4,ARX,Both,63,64,5,68,1.16008517941027,1.16043362540059,0.000348445990320911,0.000348445990320911,1.21414608170721e-07,0.000325299511874129,0,7.59965263127382e-05
A4,ARX,Both,63,64,6,69,1.16363063533412,1.16426480066417,0.000634165330046343,0.000634165330046343,4.02165665832788e-07,0.000599162701644982,0,0.000117359142949136
A4,ARX,Both,63,64,7,70,1.16642518371225,1.16750364003929,0.00107845632703651,0.00107845632703651,1.16306804932509e-06,0.00102533278679282,0,0.000170176768033492
A4,ARX,Both,63,64,8,71,1.16844452454205,1.17018144006638,0.00173691552432786,0.00173691552432786,3.01687553865114e-06,0.00165750556321264,0,0.000236989970098633
A4,ARX,Both,63,64,9,72,1.16967124540443,1.1723382856319,0.00266704022746644,0.00266704022746644,7.11310357492426e-06,0.00256226481817567,0,0.00031815097179877
A4,ARX,Both,63,64,10,73,1.17009510365501,1.17404733757139,0.00395223391637911,0.00395223391637911,1.56201529297774e-05,0.00381613476782349,0,0.000415792574648577
A4,ARX,Both,63,64,11,74,1.16971320622619,1.17539805205984,0.00568484583364781,0.00568484583364781,3.23174721523429e-05,0.00551111418984056,0,0.000536295535768783
A4,ARX,Both,63,64,12,75,1.16853008382646,1.17650201735192,0.00797193352546222,0.00797193352546222,6.35517241343884e-05,0.00775596999921289,0,0.000676761766450706
A4,ARX,Both,63,64,13,76,1.16655765856671,1.17749382040022,0.0109361618335104,0.0109361618335104,0.00011959963564873,0.0106684718433814,0,0.000843161042463625
A4,ARX,Both,63,64,14,77,1.16381510631036,1.17852799401624,0.014712887705886,0.014712887705886,0.00021646906464601,0.0143852802475431,0,0.00103448257885391
A4,ARX,Both,70,71,1,71,1.16844452454205,1.16845110759243,6.58305037726237e-06,6.58305037726237e-06,4.33365522695742e-11,5.55851068062058e-06,0,5.15202708645246e-06
A4,ARX,Both,70,71,2,72,1.16967124540443,1.16970343494877,3.21895443324838e-05,3.21895443324838e-05,1.03616676433294e-09,2.64523820640288e-05,0,1.84721926800302e-05
A4,ARX,Both,70,71,3,73,1.17009510365501,1.1701866842143,9.15805592851537e-05,9.15805592851537e-05,8.38699883898156e-09,7.6263476159339e-05,0,4.13249103576319e-05
A4,ARX,Both,70,71,4,74,1.16971320622619,1.16991578959222,0.000202583366030851,0.000202583366030851,4.10400201923896e-08,0.000173568139114149,0,7.61526720207129e-05
A4,ARX,Both,70,71,5,75,1.16853008382646,1.16891687578411,0.000386791957644572,0.000386791957644572,1.49608018498521e-07,0.000342000712012455,0,0.0001208496649997
A4,ARX,Both,70,71,6,76,1.16655765856671,1.16723957732813,0.000681918761424205,0.000681918761424205,4.65013197182322e-07,0.000609698683727348,0,0.000179705212023151
A4,ARX,Both,70,71,7,77,1.16381510631036,1.16493194972567,0.0011168434153086,0.0011168434153086,1.24733921431818e-06,0.00101094502796898,0,0.000252278013487039
A4,ARX,Both,70,71,8,78,1.16032861727303,1.16205859897388,0.00172998170084648,0.00172998170084648,2.99283668526369e-06,0.00158530598602479,0,0.000345505039216487
A4,ARX,Both,70,71,9,79,1.15613106052547,1.15869938963053,0.00256832910506266,0.00256832910506266,6.59631439191197e-06,0.00237930557960704,0,0.00045747497295151
A4,ARX,Both,70,71,10,80,1.15126156002278,1.15494509373544,0.00368353371266616,0.00368353371266616,1.35684206123482e-05,0.00344147552822547,0,0.000582304282226109
A4,ARX,Both,70,71,11,81,1.14576499153988,1.15089804899472,0.00513305745483605,0.00513305745483605,2.6348278834648e-05,0.0048290570061074,0,0.000723636082424706
A4,ARX,Both,70,71,12,82,1.13969141139002,1.14665903097995,0.00696761958993375,0.00696761958993375,4.85477227500285e-05,0.0065982480259077,0,0.000883374099424572
A4,ARX,Both,70,71,13,83,1.13309542900156,1.14235185511712,0.0092564261155581,0.0092564261155581,8.56814244327861e-05,0.00881556113443382,0,0.00106260275824188
A4,ARX,Both,70,71,14,84,1.12603553629897,1.1381172513877,0.0120817150887382,0.0120817150887382,0.000145967839485445,0.0115530195924638,0,0.00125341658419703
A4,ARX,Both,77,78,1,78,1.16032861727303,1.16033609124392,7.47397088263213e-06,7.47397088263213e-06,5.58602407544329e-11,5.10164240939476e-06,0,7.20059346193125e-06
A4,ARX,Both,77,78,2,79,1.15613106052547,1.1561638933288,3.283280333366e-05,3.283280333366e-05,1.0779929747468e-09,2.41386370327458e-05,0,2.38717248040587e-05
A4,ARX,Both,77,78,3,80,1.15126156002278,1.15135021599673,8.86559739579074e-05,8.86559739579074e-05,7.85988171842515e-09,6.76912163762693e-05,0,5.19866300875416e-05
A4,ARX,Both,77,78,4,81,1.14576499153988,1.14595282813659,0.000187836596712287,0.000187836596712287,3.52825870644545e-08,0.000148298212559359,0,9.36777059226124e-05
A4,ARX,Both,77,78,5,82,1.13969141139002,1.14004045503891,0.000349043648898428,0.000349043648898428,1.21831468836329e-07,0.000282190255315934,0,0.000149708782304081
A4,ARX,Both,77,78,6,83,1.13309542900156,1.13368133680772,0.000585907806159414,0.000585907806159414,3.43287957318537e-07,0.000488860863977781,0,0.000219645339322061
A4,ARX,Both,77,78,7,84,1.12603553629897,1.12695421822694,0.000918681927971399,0.000918681927971399,8.43976484781246e-07,0.00078749148606105,0,0.000305035440060386
A4,ARX,Both,77,78,8,85,1.1185734073562,1.11993111412319,0.00135770676699365,0.00135770676699365,1.84336766514035e-06,0.00119636893275658,0,0.000412329568222514
A4,ARX,Both,77,78,9,86,1.11077318195776,1.11271761478371,0.00194443282595236,0.00194443282595236,3.78081901464107e-06,0.00174388351417742,0,0.000528984765452489
A4,ARX,Both,77,78,10,87,1.10270074651478,1.10540509655425,0.00270435003946723,0.00270435003946723,7.3135091359664e-06,0.00244943422042556,0,0.000668463640645212
A4,ARX,Both,77,78,11,88,1.09442302525472,1.09808959848233,0.00366657322760511,0.00366657322760511,1.34437592333905e-05,0.0033433106407578,0,0.000835208180112901
A4,ARX,Both,77,78,12,89,1.08600729375556,1.09088109347341,0.00487379971785007,0.00487379971785007,2.37539236897154e-05,0.00445090184401585,0,0.00103378400388721
A4,ARX,Both,77,78,13,90,1.07752052576068,1.08384085897398,0.00632033321329395,0.00632033321329395,3.99466119270666e-05,0.00579554722656519,0,0.0012561920674351
A4,ARX,Both,77,78,14,91,1.0690287828289,1.07705669728362,0.00802791445472439,0.00802791445472439,6.44474104923729e-05,0.00741055517159846,0,0.00149111963727083
A4,ARX,Both,84,85,1,85,1.1185734073562,1.11857927876455,5.87140834817923e-06,5.87140834817923e-06,3.44734359910688e-11,2.8175800664338e-06,0,7.81376488234731e-06
A4,ARX,Both,84,85,2,86,1.11077318195776,1.11079762962069,2.44476629340795e-05,2.44476629340795e-05,5.97688222938366e-10,1.39602857841931e-05,0,2.65163783256805e-05
A4,ARX,Both,84,85,3,87,1.10270074651478,1.10276265633298,6.1909818195538e-05,6.1909818195538e-05,3.83282558900457e-09,3.97407327093665e-05,0,5.67138201545969e-05
A4,ARX,Both,84,85,4,88,1.09442302525472,1.09454828759136,0.000125262336638121,0.000125262336638121,1.5690652980042e-08,8.8783470038308e-05,0,0.000102671659562847
A4,ARX,Both,84,85,5,89,1.08600729375556,1.08623659865586,0.000229304900298821,0.000229304900298821,5.25807373010523e-08,0.000170345824542548,0,0.000164976336198108
A4,ARX,Both,84,85,6,90,1.07752052576068,1.07790136637828,0.000380840617594913,0.000380840617594913,1.45039576010075e-07,0.000293053586879526,0,0.000243878114532581
A4,ARX,Both,84,85,7,91,1.0690287828289,1.06961505803733,0.000586275208429576,0.000586275208429576,3.43718620019143e-07,0.000464791667060368,0,0.000343680243638789
A4,ARX,Both,84,85,8,92,1.06059665479083,1.06146077358925,0.000864118798418412,0.000864118798418412,7.4670129778008e-07,0.000700475073241492,0,0.000463219970120665
A4,ARX,Both,84,85,9,93,1.05228675725001,1.05350737076778,0.00122061351776703,0.00122061351776703,1.48989735975561e-06,0.0010073909094179,0,0.000607853882277243
A4,ARX,Both,84,85,10,94,1.04415929053806,1.0458354209412,0.00167613040313053,0.00167613040313053,2.8094131282985e-06,0.00139424976667735,0,0.000776758864766303
A4,ARX,Both,84,85,11,95,1.03627166266444,1.03850969697272,0.00223803430827352,0.00223803430827352,5.00879756500932e-06,0.00187595844735957,0,0.000962399654957702
A4,ARX,Both,84,85,12,96,1.02867817694788,1.03159674471972,0.00291856777184574,0.00291856777184574,8.51803783885659e-06,0.00246245421388266,0,0.00117609798701529
